微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5117988462397292,P7xXEa3E0,环球时报,2025-01-01 12:50:00,【山东大学讣告：路遥先生逝世】2024年12月31日，山东大学发布讣告，我国杰出历史学家，山东大学首批终身教授、讲席教授，中国义和团研究会原顾问、山东大学义和团与近代中国研究中心主任路遥先生，因病于2024年12月31日10时32分在济南逝世，享年97岁。  路遥先生于1927年12月28日出生于福建福州，原名 ...全文,134,286,2515,中国,北京,北京,报道多元世界    解读复杂中国,443,3120.8万,男,https://weibo.com/u/1974576991,https://m.weibo.cn/detail/P7xXEa3E0,P7xXEa3E0
5106374536593470,P2FPvrFgi,人民网,2024-11-30 11:40:23,#当一天孔子的学生#【#论语像学生发布老师语录的微博#】在#何以中国弦歌不辍#网络主题宣传活动现场，山东大学儒学高等研究院教授、孔子研究院原院长杨朝明介绍：《论语》就像学生发布的记录老师语录的微博，可以帮助我们更全面地认识孔子，更完整地展现真实的孔子。《论文》全书不足一万六千字，是我们 ...全文,193,391,540,中国,北京,北京,报道全球 传播中国,1157,8569.8万,男,https://weibo.com/u/2286908003,https://m.weibo.cn/detail/P2FPvrFgi,P2FPvrFgi
5120623485388599,P8EvGmBOT,百忍说,2025-01-08 19:20:38,山东大学原党委副书记王君松，今天出任山东科技大学党委书记。 结果一查他的学历，居然只是个硕士，居然没有博士学位？如今高校招个普通老师，都得必须是博士吧？ 王君松，男，汉族，1973年9月出生，山东郓城人，中共党员，硕士研究生，研究员。 曾任山东大学团委书记，党委研究生工作部部长兼研究生院 ...全文,10,33,66,中国,山东,青岛,一个房地产及经济领域的研究者,99,16.4万,男,https://weibo.com/u/1257000310,https://m.weibo.cn/detail/P8EvGmBOT,P8EvGmBOT
5118688443501572,P7QaEeGUY,白夜菌Dream,2025-01-03 11:11:28,山东大学辩论赛：“男性和女性谁更需要关怀”。  #山东大学# ,8,22,241,中国,广东,N/A,互联网科技，数据可视化，吃瓜分享。,1021,24.3万,男,https://weibo.com/u/7051157562,https://m.weibo.cn/detail/P7QaEeGUY,P7QaEeGUY
5114329228118244,P60LEy3Vq,Dec-zz,2024-12-22 10:29:30,青春正当时 奋斗向未来#山东大学##研究生#  （ps：蔬菜校长追星成功 济南·山东大学中心校区 ,12,15,159,中国,山东,济南,萬事勝意,277,792,女,https://weibo.com/u/5233750378,https://m.weibo.cn/detail/P60LEy3Vq,P60LEy3Vq
5118040058629006,P7ziRAcNw,九派新闻,2025-01-01 16:15:01,#山东大学悼念97岁教授路遥逝世#【#山东大学97岁教授路遥逝世#，曾投身义和团研究】2024年12月31日，山东大学发布讣告：中国杰出历史学家，山东大学首批终身教授、讲席教授，中国义和团研究会原顾问、山东大学义和团与近代中国研究中心主任路遥先生，因病于2024年12月31日10时32分在济南逝世，享年97岁 ...全文,6,15,232,中国,湖北,武汉,如果您有线索，请联系：jpbl@jp.jiupainews.com ，商务合作，请联系电话：18694040076,221,432.4万,男,https://weibo.com/u/7516679696,https://m.weibo.cn/detail/P7ziRAcNw,P7ziRAcNw
5094517661502636,ODEPQ6iU4,隐于庭的小法师,2024-10-28 18:25:25,和一个今天新认识的毕业院校写的山东大学但实际是中国海洋毕业的朋友聊天……  聊到五院四系。 很显然，随着部分院校的进一步掉队，当一个法学生告诉你他是四系的，那70%的概率是我的校友，30%的概率是珞珈山综合职业技术学院的，人家剩下两系可不在乎啥四系。 ...全文,4,28,85,中国,湖北,宜昌,前法官，现律师，不变的是永远18岁的人设和永远浪在路上的心。搓火球免费，法律咨询不免费。未来的日子，将持续卖萌与吐槽。不信？看我搓个火球砸你…,380,306.5万,男,https://weibo.com/u/1841306841,https://m.weibo.cn/detail/ODEPQ6iU4,ODEPQ6iU4
5118297934925631,P7G0NkFnF,哲远优思,2025-01-02 09:19:44,#历史学家路遥逝世#深切悼念，一路走好#山东大学发布讣告# 哲远优思的微博视频 ,18,72,736,中国,内蒙古,N/A,告诉你新闻以及新闻背后的事,5309,8.1万,男,https://weibo.com/u/6310980261,https://m.weibo.cn/detail/P7G0NkFnF,P7G0NkFnF
5094089001013408,ODtGs4fDi,周少说,2024-10-27 14:02:04,就业压力真的大！一位网友吐槽，表示山东大学25届毕业生秋季就业双选会上，来了一大堆企业，没想到全是不知名的企业，看到这些企业，真是瞬间破防了。对于这样的情况，说实话，这很正常，知名企业就那些，不可能全都来。从另一个角度来说，不能因为人家不是知名企业就嫌弃，甚至是嘲讽，很多时候，别小 ...全文,18,24,108,中国,湖南,长沙,来了老弟，关注一下呗！,358,56.4万,男,https://weibo.com/u/2023461197,https://m.weibo.cn/detail/ODtGs4fDi,ODtGs4fDi
5076367001257150,Ow2EA5h2C,史凝眸,2024-09-08 16:21:10,只改一个字！！让山东大学上档次 ,27,508,781,中国,福建,三明,做生活的勇者，我们同行！❤️,202,79.2万,男,https://weibo.com/u/1347322121,https://m.weibo.cn/detail/Ow2EA5h2C,Ow2EA5h2C
